;number_of_peaks_p1;number_of_peaks_p2;number_of_peaks_p3;number_of_peaks_p4;max_height_of_peaks_p1;max_height_of_peaks_p2;max_height_of_peaks_p4;sum_spectrum_p1;max_spectrum_p1;mean_spectrum_p1;target
3874;0.00783634832931587;0.008554372096658595;0.02226119324146847;0.01214238682572556;0.13872989136419894;0.4664794248399657;0.2594145091332956;0.04422019183526895;0.0341685659164045;0.04422019183526895;0
3875;0.008703275128301671;0.005141399500418652;0.010336009330662073;0.008688151957637823;0.10837972720552315;0.34491791922027104;0.32402098382614775;0.034143748377342964;0.026033536179570896;0.034143748377342964;0
3876;0.011299555253933466;0.026283836074227816;0.012048338516174574;0.02838900326268611;0.2168991087010262;0.1958412692808774;0.23542338914247046;0.0005199893397275289;0.00042069111610814225;0.0005199893397275289;0
3877;0.013889112160667093;0.026283836074227816;0.05802384011637739;0.02838900326268611;0.20577600416991262;0.2753284791597136;0.12866844742079833;0.021729756263551708;0.020077499043507835;0.021729756263551708;0
3878;0.01904819497069441;0.0404095383378767;0.018018505502678212;0.04687692480529876;0.1470630769536197;0.17111797544458532;0.16527104956472474;0.0016256148236318776;0.0008764040519657738;0.0016256148236318776;0
3879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.035859068319916344;0.02184880649527952;0.03585906831991656;0
3880;0.0061002367821393535;0.01280427224598775;0.0017301042377827337;0.01558473101669833;0.06253814297123195;0.03614632841951204;0.031183311047041293;0.10385430159065925;0.07543157139673873;0.10385430159065925;0
3881;0.0026189451896275733;0.0025740039951728426;0.0008654262764289014;0.0043535114471978395;0.054763501764895944;0.03293533958820069;0.032108768262415446;0.07806376918805485;0.05519181267461777;0.07806376918805485;0
3882;0.0008737440485967712;0.01534556967466032;0.0;0.006956549793359931;0.04351726124942958;0.21088109437620411;0.0;0.012792566320675864;0.00842451820717829;0.012792566320675864;0
3883;0.0034904049397685676;0.02377021933391185;0.0;0.013865040137171752;0.06212146601544228;0.4028552549561419;0.0;0.03239901618993449;0.031021057028467802;0.03239901618993449;0
3884;0.0008737440485967712;0.017880425277848364;0.0;0.008688151957637823;0.03886920347278291;0.19260331981177667;0.0;0.026132747893576485;0.022105390755551863;0.026132747893576485;0
3885;0.0017467253349415786;0.0;0.0;0.0;0.062331910306833715;0.0;0.0;0.0949372034224711;0.08560065405114939;0.0949372034224711;0
3886;0.0008737440485967712;0.0;0.0008654262764289014;0.0;0.04016033891012014;0.0;0.030897194646333184;0.06292017353033273;0.06244747888429594;0.06292017353033273;0
3887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017168311423702277;0.01724315857237829;0.017168311423702277;0
3888;0.030983545519967227;0.016191235687003588;0.012903404835907782;0.0008722198546859192;0.2550864635513714;0.12261115050825981;0.2666837442633691;0.007930842759137167;0.002745020423656202;0.007930842759137167;0
3889;0.02928719227178888;0.011955735920148841;0.0069025295627705855;0.0;0.2540126866541609;0.07398350624997302;0.24560733899510176;0.008147310847975297;0.0022050456521019216;0.008147310847975297;0
3890;0.025885828448298575;0.017880425277848364;0.009478743954543739;0.0026143805740708936;0.3895886277078232;0.12145358658065726;0.3167916281847719;0.010078001468405557;0.002577065421890577;0.010078001468405557;0
3891;0.0026189451896275733;0.0025740039951728426;0.002594035177046528;0.0017436796048268374;0.3502415664449889;0.2878863120484757;0.17763521071257565;0.00020685773017998718;0.00036105615855575523;0.00020685773017998718;0
3892;0.0069686693160934355;0.004286333180685265;0.0051813587419975845;0.0026143805740708936;0.3731456579807531;0.2839475817978957;0.18459046876128385;0.013440406673769301;0.021560253456832535;0.013440406673769301;0
3893;0.0026189451896275733;0.0017167386190545491;0.002594035177046528;0.0026143805740708936;0.28411756850481706;0.25243297039350143;0.1769891218242823;0.00609237782479438;0.01098261370483945;0.00609237782479438;0
3894;0.15215067916059127;0.12273448359387937;0.13882041137631357;0.16085961292998832;0.050145005452385275;0.06140448288546707;0.0492688153143161;0.3023422058324685;0.1641509282088917;0.3023422058324685;0
3895;0.06103589058636909;0.046168501189888446;0.06534988020845041;0.06257324045261742;0.04768682777728262;0.07126442682392584;0.04528031041927885;0.21651648641952556;0.09933178604879112;0.21651648641952556;0
3896;0.00783634832931587;0.004286333180685265;0.0051813587419975845;0.0017436796048268374;0.09514573301883728;0.1402113841385191;0.07093411673230535;0.12836387309691252;0.06554357774709381;0.12836387309691252;0
3897;0.050287544034935766;0.04205834332806051;0.04734612059719842;0.035151497334983156;0.6101970745234307;0.5831669614208735;0.5847186120601321;0.06279834852659681;0.07863923226697007;0.06279834852659681;0
3898;0.04277812201280423;0.03544674899574771;0.034882311554683104;0.026691209985591918;0.5156492674899706;0.4526817956970368;0.3688073056284535;0.06431864758319678;0.06966333136878543;0.06431864758319678;0
3899;0.04277812201280423;0.03544674899574771;0.03905419912408957;0.031775966703701926;0.6106587931927593;0.6493512043426958;0.5733096397642028;0.022489129417692114;0.022659853755821555;0.022489129417692114;0
3900;0.01733145635163994;0.0008587377084178045;0.012903404835907782;0.01558473101669833;0.08569002306546622;0.03358315810282072;0.07411681603202935;0.004260689200930184;0.0013714409035839744;0.004260689200930184;0
3901;0.01733145635163994;0.0;0.006042314455962662;0.0008722198546859192;0.09356020616155111;0.0;0.04355615333703704;0.004413243425262879;0.0011341932359933862;0.004413243425262879;0
3902;0.015611765472113433;0.0;0.010336009330662073;0.01214238682572556;0.08881700429679559;0.0;0.05274900803290967;0.005712949648962022;0.0017787290942806752;0.005712949648962022;0
3903;0.0017467253349415786;0.004286333180685265;0.0034572203838577208;0.006089622994374205;0.03887753818719571;0.034918018847858875;0.036323964420862366;0.15488412560217882;0.08179689713313598;0.15488412560217882;0
3904;0.0017467253349415786;0.04205834332806051;0.011192540432278492;0.0;0.04381966904552869;0.08225039360667827;0.051658041921012095;0.11728272569534681;0.06562163852962277;0.11728272569534681;0
3905;0.0017467253349415786;0.0;0.0;0.0;0.0627537818721267;0.0;0.0;0.06632428830916784;0.024932180553127892;0.06632428830916784;0
3906;0.0017467253349415786;0.0;0.008620743043906955;0.0;0.04000815025079878;0.0;0.16411840267517833;0.01691524912104052;0.012362503288747363;0.01691524912104052;0
3907;0.004361105909012478;0.0;0.0051813587419975845;0.0;0.08683651751394746;0.0;0.09521370353874274;0.05406709831586873;0.0399812026853352;0.05406709831586873;0
3908;0.0;0.0;0.0051813587419975845;0.0;0.0;0.0;0.11106937575180753;0.037765997102687784;0.029116098094519833;0.037765997102687784;0
3909;0.07329595424471029;0.07447609290148283;0.07020425867324856;0.07802698435445758;0.6133556365313823;0.5821290838602067;0.5797461960168634;0.04934223680944351;0.05370078575458118;0.049342236809443295;0
3910;0.06349995754152839;0.0664696450077416;0.058840500022933395;0.06421124245685579;0.543426520550636;0.5416253180864112;0.48282159486027404;0.0456247910517742;0.046025348528054885;0.0456247910517742;0
3911;0.05194867398501218;0.06807607105601529;0.05310982531394833;0.0715492289097687;0.611878280538742;0.637646083474861;0.5764198593969628;0.021625781809090302;0.016371051060158157;0.021625781809090302;0
3912;0.013026671400008514;0.0034305350967892222;0.0017301042377827337;0.05764307434475879;0.5026221564595669;0.2289943593367381;0.10779134921804567;2.6319737264135626e-05;8.40055811656044e-06;2.6319737264135626e-05;1
3913;0.011299555253933466;0.0017167386190545491;0.0008654262764289014;0.01472525524397952;0.429921722151896;0.10092446670369051;0.04103650290178056;0.00019617017873246978;2.933812336215807e-05;0.00019617017873246978;0
3914;0.015611765472113433;0.005141399500418652;0.002594035177046528;0.0617532322065866;0.437998709100549;0.13083675431283032;0.11083108561172338;3.950380353843545e-05;7.024225202671797e-05;3.950380353843545e-05;1
3915;0.005231049417552503;0.044526464696144095;0.00431966114451638;0.035151497334983156;0.05529346710067691;0.2096658991324623;0.061922218612796856;0.0029245397441064183;0.0006663440457832584;0.0029245397441064183;0
3916;0.0017467253349415786;0.0170361871525678;0.00431966114451638;0.03599360264790545;0.03509602458450235;0.23979530579585726;0.05941625712735335;0.02083379046699211;0.013856132133286141;0.02083379046699211;0
3917;0.0034904049397685676;0.02962552673613101;0.0051813587419975845;0.030930300691358558;0.06460042669580082;0.20995960676354924;0.0987399243475538;0.0016722087569365815;0.0025790764203289327;0.0016722087569365815;0
3918;0.0034904049397685676;0.04288172748326576;0.018868484304382736;0.008688151957637823;0.04465849091418219;0.41929403927129394;0.17980506652967462;0.0069119971094904675;0.001014328901642105;0.0069119971094904675;0
3919;0.0;0.02377021933391185;0.012048338516174574;0.008688151957637823;0.0;0.37312673481605957;0.1167185974036205;0.008583920016269812;0.001076614208179167;0.008583920016269812;0
3920;0.0061002367821393535;0.03875801029940372;0.017167803622365498;0.007822725681209078;0.10412983335793238;0.46878852930561216;0.10364993701446737;0.004899820190602251;0.001020580171216994;0.004899820190602251;0
3921;0.0;0.0008587377084178045;0.0;0.0008722198546859192;0.0;0.03402725268943697;0.0;0.03893009784634377;0.01832389915817686;0.03893009784634377;0
3922;0.0017467253349415786;0.014499187905979122;0.0;0.013865040137171752;0.04221437935789142;0.0350886400098923;0.0;0.07053326960396056;0.027829888627170896;0.07053326960396056;0
3923;0.0017467253349415786;0.0017167386190545491;0.0;0.0008722198546859192;0.04388716608830688;0.032664320384956404;0.0;0.05478243649015811;0.021245833763800213;0.05478243649015811;0
3924;0.10369829577464436;0.03544674899574771;0.06534988020845041;0.023286951378790693;0.6133113818868188;0.5838756492914073;0.5812120362626575;0.06388459575548369;0.07413677853190179;0.06388459575548369;0
3925;0.08701137698962969;0.02209095781419186;0.052288470031633345;0.020726130517116952;0.5328085977835465;0.17028766697629505;0.4965236981672886;0.06838129342789026;0.07383956806064733;0.06838129342789026;0
3926;0.08781233818583456;0.028791150384011425;0.050643732818754936;0.01987106419738346;0.6155718766711774;0.5499754083046392;0.6180374651865408;0.02363158853432291;0.028358564095705318;0.02363158853432291;0
3927;0.03774032798284711;0.07128120200496364;0.05146643957021845;0.08926305762138352;0.058651120694081654;0.04509497077404457;0.039779531681026076;0.22641579291428765;0.16955643329747744;0.22641579291428765;0
3928;0.020761991448429225;0.052709816419528335;0.034882311554683104;0.06666322570414239;0.04251958338779319;0.04270722595164275;0.038523461639338855;0.1665910487568783;0.11816971573303828;0.1665910487568783;0
3929;0.0026189451896275733;0.0008587377084178045;0.0008654262764289014;0.0043535114471978395;0.045763397803231014;0.030811772314360754;0.03200600186762961;0.09632836968094788;0.0636828237089858;0.09632836968094788;0
3930;0.011299555253933466;0.005141399500418652;0.006042314455962662;0.008688151957637823;0.3049380503312044;0.239036833783302;0.256278160019769;2.7626414424171252e-05;4.552318933262644e-06;2.7626414424171252e-05;0
3931;0.025033676713732324;0.014499187905979122;0.0069025295627705855;0.040193524823231186;0.08530960291415694;0.25782207317975986;0.07123440847660274;0.04581147900157122;0.029783226697640663;0.04581147900157122;0
3932;0.00783634832931587;0.004286333180685265;0.00431966114451638;0.006089622994374205;0.32069253241954293;0.22809283294033345;0.32855677872440847;3.6595952493140036e-05;1.2830830643767884e-05;3.6595952493140036e-05;0
3933;0.0;0.008554372096658595;0.0008654262764289014;0.0034843240826108427;0.0;0.19309710417834638;0.0327443419852613;0.0010193933519464815;0.0007578774342167463;0.0010193933519464815;0
3934;0.0017467253349415786;0.0025740039951728426;0.0;0.0;0.08807308281154291;0.12367457226007865;0.0;0.0008354334409179879;0.0014454394569656168;0.0008354334409179879;0
3935;0.0;0.004286333180685265;0.0;0.0017436796048268374;0.0;0.1303996727537534;0.0;0.0004266963736879967;0.0007857498318997306;0.0004266963736879967;0
3936;0.0069686693160934355;0.011106478968893546;0.0051813587419975845;0.01041676085825558;0.0637982103627026;0.057581857217638;0.04964143578758376;0.06125495751977777;0.0458383935264554;0.06125495751977777;0
3937;0.0061002367821393535;0.013652089168327263;0.008620743043906955;0.011279946065066838;0.05686439865780523;0.046234247993827846;0.055186749421436816;0.05592212600529306;0.04006210052054856;0.05592212600529306;0
3938;0.0008737440485967712;0.006849341845574768;0.0;0.005221943981151625;0.042982213619716395;0.046737212720016345;0.0;0.020351730473559003;0.015823135562469812;0.020351730473559003;0
3939;0.02928719227178888;0.05107849468744426;0.027328771653774203;0.041868567090926095;0.040783929021104684;0.03898449731547188;0.038178418822016356;0.2344255063238594;0.09011790094992529;0.2344255063238594;0
3940;0.016471980578921276;0.005995735306334188;0.10743628184167078;0.006089622994374205;0.08203842007910395;0.03385012822299529;0.06205961249350452;0.1588144740330552;0.06251248952069195;0.1588144740330552;0
3941;0.0017467253349415786;0.0;0.0034572203838577208;0.0;0.04960964943995651;0.0;0.03718459461677633;0.09668633102314138;0.032117753834149866;0.09668633102314138;0
3942;0.027587956518828963;0.022930941063916892;0.028170876966696224;0.0;0.5245080811975575;0.3114615463655001;0.4263343318790692;0.0017690101208873107;0.00023592408385073602;0.0017690101208873107;0
3943;0.03013572859762775;0.04123428065266707;0.03738753207162041;0.0;0.6037082360058884;0.5830460655975094;0.5424068447178496;0.004349898623946148;0.005243781007778954;0.004349898623946148;0
3944;0.026737254638516113;0.019566766318284835;0.0315322246694012;0.0;0.5379728111330258;0.3486546886650704;0.4872902317049174;0.0023657873160176112;0.001597788074985514;0.0023657873160176112;0
3945;0.0;0.0008587377084178045;0.0;0.0;0.0;0.032149947894389755;0.0;0.0008999629737736059;0.0016324010617600143;0.0008999629737736059;0
3946;0.0008737440485967712;0.0;0.0;0.0;0.043814535201326894;0.0;0.0;0.006994470270935577;0.012625188095501965;0.006994470270935577;0
3947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002546462837348459;0.0046504756705631495;0.002546462837348459;0
3948;0.00783634832931587;0.04123428065266707;0.018868484304382736;0.006089622994374205;0.04838690603301529;0.251680913157947;0.13908449237803266;0.1256502068441788;0.08327819223102048;0.1256502068441788;0
3949;0.02332719165797407;0.03710375020337721;0.04154900291287248;0.01472525524397952;0.10298461727356488;0.15740698340024745;0.2141232591840414;0.09877509520130175;0.07167143267521763;0.09877509520130175;0
3950;0.010434877292579494;0.024608793806532893;0.014611347181063978;0.006089622994374205;0.07330797423250061;0.16697348736713752;0.13449830486060818;0.05055886263091184;0.025120853414007622;0.05055886263091184;0
3951;0.05194867398501218;0.02209095781419186;0.04320875433123674;0.029236820185025512;0.6036608211467496;0.32703551560767413;0.5648170599728697;0.06027998624247988;0.03379506607447451;0.06027998624247988;0
3952;0.04612260673565154;0.02712030621919382;0.04154900291287248;0.034308682282985996;0.5951723844191509;0.46742691680267817;0.5269292694480665;0.049538804588508206;0.028342154418093613;0.049538804588508206;0
3953;0.04695698308777108;0.03045920748470844;0.03655315571950079;0.03851567208061519;0.569209109899183;0.580267809616003;0.3937029101666141;0.013218112701050859;0.005055476513550567;0.013218112701050859;0
3954;0.10133143076437831;0.06244225333775931;0.10510074165974241;0.043540808283288185;0.6300439134943527;0.5865276616423802;0.5775520243347207;0.14971852851985504;0.2306616367865335;0.14971852851985504;0
3955;0.07734946607789286;0.052709816419528335;0.08144033194017448;0.039354950350610256;0.4309035763023301;0.4045227560139278;0.5023177780135798;0.13525371672477837;0.1929257776018619;0.13525371672477837;0
3956;0.07815820045274464;0.032956087683295845;0.07664032272414263;0.018158735011871048;0.6117530609222873;0.5837381931591265;0.5956372393454593;0.054467428150352784;0.08017043148550587;0.054467428150352784;0
3957;0.004361105909012478;0.0170361871525678;0.008620743043906955;0.006089622994374205;0.13957351745527935;0.1720458360451635;0.2033739886645812;0.00805404385681642;0.008264317584064226;0.00805404385681642;0
3958;0.009569451016150672;0.004286333180685265;0.009478743954543739;0.0008722198546859192;0.21703591877971895;0.05057173793380911;0.16047035269759005;0.026551100406707124;0.028588541080578532;0.026551100406707124;0
3959;0.0069686693160934355;0.01534556967466032;0.008620743043906955;0.006089622994374205;0.19898280977728589;0.11054888001340524;0.2220345967756271;0.020126866185194887;0.022748952629086754;0.020126866185194887;0
3960;0.004361105909012478;0.005141399500418652;0.0034572203838577208;0.01901526611348753;0.055070378833632194;0.04990399208190349;0.06827969256483683;0.020959050472195578;0.03750479363933106;0.020959050472195578;0
3961;0.004361105909012478;0.004286333180685265;0.0017301042377827337;0.01214238682572556;0.06313100968671052;0.05601206447886675;0.03787901582804616;0.012738756646277504;0.0233749346212801;0.012738756646277504;0
3962;0.0017467253349415786;0.0017167386190545491;0.0008654262764289014;0.01214238682572556;0.05200431179801786;0.03835487324337279;0.03469727724414421;0.0015996594014587653;0.0025365285194590345;0.0015996594014587653;0
3963;0.0069686693160934355;0.02377021933391185;0.00431966114451638;0.020726130517116952;0.12132486808959148;0.10820582954479926;0.07433397536750361;0.18182006378212834;0.11817996670427874;0.18182006378212834;0
3964;0.0034904049397685676;0.021250268399398625;0.002594035177046528;0.01644346872511602;0.10438507192041688;0.2047726881045866;0.11918208422712884;0.1346796397262223;0.08168871035500758;0.1346796397262223;0
3965;0.0026189451896275733;0.014499187905979122;0.0008654262764289014;0.007822725681209078;0.12655439752735462;0.12128738262976992;0.09839021668967782;0.06995927297513978;0.04175367557812333;0.06995927297513978;0
3966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0689071941992131;0.042935039018964304;0.0689071941992131;0
3967;0.0008737440485967712;0.0;0.0;0.0;0.03750688082283048;0.0;0.0;0.04213039690615473;0.02760127720627824;0.04213039690615473;0
3968;0.0008737440485967712;0.0;0.0;0.0;0.03695389241051427;0.0;0.0;0.009514839827815931;0.005357366136284217;0.009514839827815931;0
3969;0.03774032798284711;0.0017167386190545491;0.0315322246694012;0.01300408442320661;0.6821695051630334;0.04809377836797967;0.6580006625496362;0.007308677179821933;0.003491923543459256;0.007308677179821933;0
3970;0.01904819497069441;0.0017167386190545491;0.02056627758147702;0.008688151957637823;0.6008002700722302;0.033557178752114156;0.48867640572822;0.003948580621763672;0.0037559483278624614;0.003948580621763672;0
3971;0.043615292425867834;0.0034305350967892222;0.03655315571950079;0.01644346872511602;0.6491029213189494;0.04498929537706573;0.6495168562523218;0.008723577412584225;0.0032785460974354493;0.008723577412584225;0
3972;0.025885828448298575;0.11587208533283883;0.01971774125563807;0.09483410267083875;0.6089161982759869;0.5869151801468107;0.4501949524814448;0.06738831341572421;0.08734938971666602;0.06738831341572421;0
3973;0.02332719165797407;0.09186783561335216;0.016316377432147883;0.06992321229135003;0.5057101138781536;0.6137920902871126;0.27839594183667066;0.057401211736589075;0.07572493572892455;0.057401211736589075;0
3974;0.020761991448429225;0.09421617328745964;0.013757740641823358;0.07560274074295113;0.6118258281176902;0.5874814152239756;0.5816853942004563;0.032397031543191145;0.02827971535637533;0.032397031543191145;0
3975;0.0;0.0170361871525678;0.002594035177046528;0.005221943981151625;0.0;0.2340104897167497;0.0639115449167307;8.53487403179796e-06;2.7430146345767314e-06;8.53487403179796e-06;0
3976;0.0008737440485967712;0.00940579828687617;0.0;0.005221943981151625;0.061701883917132286;0.23899289548027816;0.0;0.006462794707888558;0.011118731408604395;0.006462794707888558;0
3977;0.0017467253349415786;0.00940579828687617;0.0008654262764289014;0.005221943981151625;0.04708192388348614;0.18964994876978475;0.05374548756874625;0.0014641565266779936;0.002668362074906966;0.0014641565266779936;0
3978;0.026737254638516113;0.0502618347808883;0.028170876966696224;0.055994269354574785;0.32637403258941217;0.12826115640522973;0.28916084393427655;0.011300550515432061;0.010812321408211891;0.011300550515432061;1
3979;0.014750809758148218;0.03045920748470844;0.013757740641823358;0.060111195712842264;0.27684428418676016;0.14645588582794275;0.2643458406466192;0.04822528848152997;0.04133497652537458;0.04822528848152997;1
3980;0.025033676713732324;0.0696799206379898;0.0315322246694012;0.06093255099515752;0.337923601686849;0.13784546311677234;0.2336216769048398;0.033786551925516356;0.028321377374981128;0.033786551925516356;1
3981;0.0026189451896275733;0.0;0.0008654262764289014;0.0;0.3210993654558923;0.0;0.0993550089107545;5.1942710116335526e-08;2.542332245715422e-08;5.1942710116335526e-08;0
3982;0.0026189451896275733;0.0;0.0;0.0;0.25237764607056273;0.0;0.0;1.110223024625156e-15;2.2204460492503107e-15;1.110223024625156e-15;0
3983;0.0008737440485967712;0.0;0.0017301042377827337;0.0;0.5697446174357199;0.0;0.13305623664931604;2.5611422411626925e-07;1.255978524468705e-07;2.5611422411626925e-07;0
3984;0.005231049417552503;0.01280427224598775;0.002594035177046528;0.017301469635752867;0.055284053333959006;0.0991115513517375;0.05148056014491056;0.12925339254303578;0.06546671389400827;0.12925339254303578;0
3985;0.043615292425867834;0.013652089168327263;0.0069025295627705855;0.026691209985591918;0.06843451027659155;0.21741188898936284;0.10091996924700675;0.09452443729680923;0.056291820632178864;0.09452443729680923;0
3986;0.0008737440485967712;0.008554372096658595;0.0008654262764289014;0.008688151957637823;0.0338517388259535;0.09875005869302309;0.03467553133187478;0.05422635663949872;0.019585182766975278;0.05422635663949872;0
3987;0.05938979967970043;0.0034305350967892222;0.0034572203838577208;0.0034843240826108427;0.6189331686458222;0.04790927755587889;0.04921489657391716;0.011276249678648325;0.021064824730684176;0.011276249678648325;0
3988;0.024180798197214613;0.0034305350967892222;0.0051813587419975845;0.0034843240826108427;0.25220231477303523;0.05030909902877974;0.04046845076281338;0.013729070810137193;0.02548432187892598;0.013729070810137193;0
3989;0.04695698308777108;0.0;0.00431966114451638;0.0;0.6306146446114733;0.0;0.041543411959649695;0.002129974185175971;0.004212324511885286;0.002129974185175971;0
3990;0.0034904049397685676;0.004286333180685265;0.0008654262764289014;0.0008722198546859192;0.03538981833942098;0.06175750747052529;0.03158762321101513;0.05231583620618831;0.025058347966190494;0.05231583620618831;0
3991;0.03689822266992474;0.03212448680376986;0.034882311554683104;0.02838900326268611;0.08814014008353611;0.053648483618059656;0.04308063186179838;0.14286048019290112;0.10348229861850114;0.14286048019290112;0
3992;0.015611765472113433;0.013652089168327263;0.014611347181063978;0.01214238682572556;0.050874389298338096;0.056277651311436194;0.04196331081377366;0.1037072939866062;0.06857624090003153;0.1037072939866062;0
3993;0.11389046554087214;0.03793122232340962;0.11903285555661146;0.04521025775282927;0.6165551144878474;0.5833609051849363;0.576799096808057;0.052688931775238236;0.06760722774766158;0.052688931775238236;0
3994;0.08941233852716794;0.033786997577383314;0.08223809823697201;0.035151497334983156;0.5506745188492386;0.49053146180239077;0.47705333971657976;0.04922419131930977;0.05838691978327817;0.04922419131930977;0
3995;0.09499226532064256;0.03212448680376986;0.0878047130090256;0.035151497334983156;0.616553469082857;0.6515716435476191;0.5771480110344113;0.020084277971576386;0.020077003806187196;0.020084277971576386;0
3996;0.0061002367821393535;0.005141399500418652;0.007762005335489109;0.005221943981151625;0.11844938427453139;0.22713556900080176;0.1653567714151921;0.04396844128517513;0.03210204342407428;0.04396844128517513;0
3997;0.0061002367821393535;0.008554372096658595;0.012048338516174574;0.04854081869999408;0.1650909651237158;0.1376567303555431;0.21013337391302472;0.02952857528487816;0.019644808483854793;0.02952857528487816;0
3998;0.004361105909012478;0.004286333180685265;0.0069025295627705855;0.007822725681209078;0.09091746801094584;0.13060342563318733;0.1724705527335211;0.002692385381833858;0.001367845582981971;0.002692385381833858;0
3999;0.0008737440485967712;0.0;0.0008654262764289014;0.0;0.03611341789605685;0.0;0.05153922270690144;9.297801490129274e-05;1.1448186566463561e-05;9.297801490129274e-05;0
4000;0.0;0.0017167386190545491;0.0008654262764289014;0.008688151957637823;0.0;0.06347184533702287;0.04932906958840942;0.0008572892809240454;0.0015283500938288064;0.0008572892809240454;0
4001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.600198233615516e-05;4.7925362013537e-05;2.600198233615516e-05;0
4002;0.23841102344499815;0.27405876736630064;0.19522496162986247;0.23113942217808664;0.07500185610821564;0.07295935092438159;0.08191471427234288;0.37559213403532815;0.25893966924209655;0.37559213403532815;0
4003;0.07896628130479812;0.10664834584225504;0.07181716224871339;0.10037428304645417;0.1292924309680001;0.1318052628239452;0.08863235393815326;0.271130435850867;0.18082429311966924;0.271130435850867;0
4004;0.004361105909012478;0.00940579828687617;0.006042314455962662;0.006956549793359931;0.07965172522377242;0.08429508872535671;0.07238585915681804;0.17390618932764063;0.11254723596747644;0.17390618932764063;0
4005;0.053607049157788224;0.05758787487296118;0.05802384011637739;0.07236124681878017;0.04140354618850047;0.03853462139940551;0.03878391249911735;0.2668754699280481;0.25859481960131786;0.2668754699280481;0
4006;0.009569451016150672;0.014499187905979122;0.009478743954543739;0.024139103113356875;0.05282222040315677;0.0553417833091798;0.03257829637794162;0.19299575224978305;0.1790001932234042;0.19299575224978305;0
4007;0.0017467253349415786;0.0;0.0;0.0;0.05588835261609791;0.0;0.0;0.10452370158443687;0.09958770512817341;0.10452370158443687;0
4008;0.008703275128301671;0.014499187905979122;0.0069025295627705855;0.01644346872511602;0.06536022703362646;0.06405195388967118;0.0457419366818055;0.07314201495836764;0.09699309690964311;0.07314201495836764;0
4009;0.014750809758148218;0.013652089168327263;0.013757740641823358;0.01472525524397952;0.06991128488552871;0.04754789886746316;0.05748092616337768;0.07260738461609217;0.08360279207812499;0.07260738461609217;0
4010;0.0026189451896275733;0.005995735306334188;0.0017301042377827337;0.0043535114471978395;0.04405420320405388;0.04706259235775201;0.04072539424857603;0.01841560888260364;0.030015349989067276;0.01841560888260364;0
4011;0.0034904049397685676;0.005995735306334188;0.002594035177046528;0.006956549793359931;0.0801872906309842;0.12273586940265722;0.11182431116438392;0.04168157890934369;0.025049041901465223;0.04168157890934369;0
4012;0.0034904049397685676;0.005995735306334188;0.0034572203838577208;0.008688151957637823;0.14144274772662221;0.1900808287823588;0.21567943505504547;0.03690458558815726;0.022570270918430512;0.03690458558815726;0
4013;0.0017467253349415786;0.0025740039951728426;0.0008654262764289014;0.006089622994374205;0.08442987889719876;0.11964447716744477;0.12656358849272245;0.0007561689702803407;0.0007408211094812099;0.0007561689702803407;0
4014;0.0017467253349415786;0.0008587377084178045;0.0;0.0;0.038820495217001295;0.030643669256756982;0.0;0.1105093623884114;0.05847644886213711;0.1105093623884114;0
4015;0.0026189451896275733;0.0;0.0008654262764289014;0.0008722198546859192;0.05695051959550826;0.0;0.03481806300429106;0.083470346585468;0.042875010307554945;0.083470346585468;0
4016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04752959964383043;0.02145320019040604;0.04752959964383043;0
4017;0.030983545519967227;0.011955735920148841;0.034882311554683104;0.007822725681209078;0.5948082857390635;0.3731405831301367;0.4877691229983096;0.02209355588707603;0.021260374630350097;0.02209355588707603;0
4018;0.03689822266992474;0.01280427224598775;0.028170876966696224;0.02158046632303237;0.5727730317847085;0.3698453138778266;0.5212196877156573;0.030678149723910097;0.026733187522287427;0.030678149723910097;0
4019;0.03436764350420782;0.014499187905979122;0.02648595660177689;0.007822725681209078;0.5724157043448621;0.4415187297510232;0.4456776549388025;0.002545468210485782;0.0007676466556447699;0.002545468210485782;0
4020;0.01819019406005771;0.01534556967466032;0.01971774125563807;0.011279946065066838;0.15233532432576144;0.25911071876842867;0.1843943436632175;0.003029107921255624;0.0025384031018269473;0.003029107921255624;0
4021;0.052778205347387516;0.027956077266589916;0.05638851677564677;0.023286951378790693;0.39908298775255097;0.24224463616187392;0.4784095900328326;0.023684588045790354;0.02181545686293249;0.023684588045790354;0
4022;0.015611765472113433;0.014499187905979122;0.018868484304382736;0.007822725681209078;0.17495900065901282;0.2587300737448748;0.29893306297908917;0.003983375624376743;0.006175170021492367;0.003983375624376743;0
4023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016475204684969155;0.009455174228200318;0.016475204684969155;0
4024;0.0017467253349415786;0.0;0.0069025295627705855;0.0026143805740708936;0.05874349517145813;0.0;0.039033424332900545;0.03115161070226978;0.02252475867364787;0.03115161070226978;0
4025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2587186668114006e-05;1.4343669977442572e-05;2.2587186668114006e-05;0
